train/num_tokens,train/mean_token_accuracy,train/epoch,train/grad_norm,train/learning_rate,_step,train/loss,train/entropy,train/global_step,_runtime,_timestamp
13507385.0,0.8499055981636048,3.3696,0.42552128434181213,3.159118236472946e-05,2128,0.4873,0.518036288022995,21060,3389.360252052,1764974973.8043396
13599137.0,0.8502704188227653,3.3712,0.407087117433548,3.151102204408818e-05,2129,0.4906,0.5346177816390991,21070,3410.910535169,1764974995.3544617
13691652.0,0.8433656908571721,3.3728,0.38909003138542175,3.1430861723446894e-05,2130,0.5291,0.5638845300301909,21080,3431.994686132,1764975016.4388113
13779038.0,0.8391920462250709,3.3744,0.465958833694458,3.135070140280561e-05,2131,0.5314,0.560320351831615,21090,3453.308217023,1764975037.7522259
13876003.0,0.8518063358962535,3.376,0.38552528619766235,3.127054108216433e-05,2132,0.4754,0.5306597648188471,21100,3474.899337502,1764975059.3434272
13964791.0,0.8516865283250808,3.3776,0.36232897639274597,3.1190380761523044e-05,2133,0.4898,0.5165743120014668,21110,3497.432138132,1764975081.8761141
14072540.0,0.8486675783991814,3.3792,0.3980814218521118,3.111022044088177e-05,2134,0.5101,0.547317467071116,21120,3521.179440274,1764975105.623255
14172098.0,0.8457601986825466,3.3808,0.5081027746200562,3.1030060120240484e-05,2135,0.5138,0.5426888842135668,21130,3544.077512897,1764975128.5216162
14260595.0,0.8413470290601254,3.3824,0.3918931484222412,3.09498997995992e-05,2136,0.5439,0.5625208122655749,21140,3568.734623224,1764975153.1776755
14359128.0,0.8521165683865547,3.384,0.3710782527923584,3.086973947895792e-05,2137,0.4839,0.51913772970438,21150,3593.807947258,1764975178.2520921
14444992.0,0.838121447712183,3.3856,0.39276984333992004,3.0789579158316634e-05,2138,0.5322,0.5804521959275007,21160,3618.889328069,1764975203.3329177
14538958.0,0.8381015427410603,3.3872,0.43740421533584595,3.070941883767535e-05,2139,0.5584,0.5640833210200071,21170,3643.568166723,1764975228.0122824
14629988.0,0.8569311410188675,3.3888,0.4093433618545532,3.062925851703407e-05,2140,0.4774,0.5241285130381584,21180,3667.469972048,1764975251.914026
14721835.0,0.8564987808465958,3.3904,0.4242008626461029,3.054909819639279e-05,2141,0.459,0.5222236258909106,21190,3690.123675529,1764975274.5678666
14811202.0,0.8479065373539925,3.392,0.39910462498664856,3.04689378757515e-05,2142,0.509,0.5572929508984089,21200,3712.723051978,1764975297.167165
14903408.0,0.8595981918275356,3.3936,0.4376107156276703,3.038877755511022e-05,2143,0.4687,0.5140127614140511,21210,3737.790584958,1764975322.2345605
14993967.0,0.8513403818011284,3.3952,0.39878326654434204,3.0308617234468938e-05,2144,0.4799,0.5363416198641062,21220,3761.001211091,1764975345.4451225
15078964.0,0.8507358647882939,3.3968,0.4156589210033417,3.0228456913827658e-05,2145,0.4969,0.5291659992188216,21230,3784.08274687,1764975368.526568
15170882.0,0.8555377379059792,3.3984,0.35844171047210693,3.0148296593186375e-05,2146,0.4639,0.5194677257910371,21240,3807.531594611,1764975391.9756699
15263298.0,0.8460437722504139,3.4,0.35824698209762573,3.0068136272545095e-05,2147,0.4921,0.5394373217597603,21250,3830.270339926,1764975414.7144446
15357428.0,0.8409398518502712,3.4016,0.5512012243270874,2.9987975951903808e-05,2148,0.5336,0.5592692714184523,21260,3853.15854545,1764975437.602335
15447283.0,0.8464611873030663,3.4032,0.3969535827636719,2.9907815631262525e-05,2149,0.4933,0.5298005666583776,21270,3881.484948217,1764975465.9288063
15537769.0,0.8524519868195057,3.4048,0.44703149795532227,2.9827655310621245e-05,2150,0.4922,0.5199419194832444,21280,3904.459727732,1764975488.903846
15631946.0,0.8421506993472576,3.4064,0.445721298456192,2.9747494989979962e-05,2151,0.5283,0.5259439405053854,21290,3927.774006204,1764975512.2181466
15724589.0,0.846469284594059,3.408,0.5141950845718384,2.9667334669338682e-05,2152,0.511,0.5435547953471541,21300,3950.983570309,1764975535.4276638
15810285.0,0.8566589660942554,3.4096,0.44187474250793457,2.9587174348697395e-05,2153,0.4647,0.5276920266449452,21310,3974.041802922,1764975558.4857185
15902008.0,0.8458635993301868,3.4112,0.37725427746772766,2.9507014028056112e-05,2154,0.5141,0.5431014880537987,21320,3996.329435296,1764975580.7735
15988159.0,0.8532160848379136,3.4128,0.36958739161491394,2.9426853707414832e-05,2155,0.4965,0.5158452555537224,21330,4017.881097913,1764975602.3251965
16074758.0,0.8493070557713509,3.4144,0.4333498775959015,2.934669338677355e-05,2156,0.4834,0.5494714774191379,21340,4038.972408257,1764975623.4165719
16169555.0,0.8472253702580929,3.416,0.4711284637451172,2.926653306613227e-05,2157,0.5021,0.5559509787708521,21350,4060.383001529,1764975644.8270864
16262306.0,0.8599970981478691,3.4176,0.42026373744010925,2.9186372745490982e-05,2158,0.4664,0.49134257063269615,21360,4081.73373841,1764975666.1777542
16355804.0,0.8438679523766041,3.4192,0.42059579491615295,2.91062124248497e-05,2159,0.4898,0.5569069996476174,21370,4103.518022943,1764975687.962162
16448165.0,0.8480976961553097,3.4208,0.41401419043540955,2.902605210420842e-05,2160,0.5124,0.5362104568630457,21380,4125.660064493,1764975710.1039963
16530563.0,0.8511113598942757,3.4224,0.39689525961875916,2.8945891783567136e-05,2161,0.4842,0.5327968860045076,21390,4148.278267604,1764975732.7223134
16629806.0,0.8360294833779335,3.424,0.46435609459877014,2.8865731462925856e-05,2162,0.5586,0.5670954154804349,21400,4170.908920338,1764975755.352992
16728821.0,0.8508462771773339,3.4256,0.32050469517707825,2.8785571142284572e-05,2163,0.4954,0.5262675736099481,21410,4194.745450925,1764975779.1896927
16825058.0,0.8468668691813945,3.4272,0.41429153084754944,2.8705410821643286e-05,2164,0.5165,0.5413324177265167,21420,4216.621293472,1764975801.0654523
16931183.0,0.838703379780054,3.4288,0.3424326181411743,2.8625250501002006e-05,2165,0.5423,0.5703504677861929,21430,4239.970593024,1764975824.4147825
17034155.0,0.856264291703701,3.4304,0.37663254141807556,2.8545090180360723e-05,2166,0.4852,0.513864584453404,21440,4261.800305804,1764975846.244486
17131931.0,0.8514500185847282,3.432,0.33976009488105774,2.8464929859719443e-05,2167,0.4877,0.5109936784952879,21450,4283.567166692,1764975868.0113378
17219280.0,0.8549101009964943,3.4336,0.3975223898887634,2.838476953907816e-05,2168,0.4703,0.5192360868677497,21460,4304.626935801,1764975889.0709124
17306170.0,0.8527803972363472,3.4352,0.41704753041267395,2.8304609218436873e-05,2169,0.4856,0.5217163233086467,21470,4325.590510245,1764975910.0344634
17394512.0,0.8623872742056846,3.4368,0.4729152321815491,2.8224448897795593e-05,2170,0.451,0.4977980164811015,21480,4347.114206329,1764975931.558256
17482409.0,0.8497172698378563,3.4384,0.3939414322376251,2.814428857715431e-05,2171,0.4952,0.5448520969599485,21490,4368.699807846,1764975953.1438527
17574791.0,0.8625429071485996,3.44,0.3296626806259155,2.806412825651303e-05,2172,0.4345,0.49812446292489765,21500,4390.261013376,1764975974.7051878
17668869.0,0.8321642622351646,3.4416,0.33612117171287537,2.7983967935871746e-05,2173,0.5513,0.5893337680026889,21510,4411.739910102,1764975996.1838975
17765367.0,0.8432112976908683,3.4432,0.39243531227111816,2.790380761523046e-05,2174,0.511,0.5632667411118746,21520,4433.36109102,1764976017.8052013
17862646.0,0.8486577659845352,3.4448,0.37816300988197327,2.7823647294589176e-05,2175,0.4918,0.5366583909839392,21530,4454.748602742,1764976039.1927307
17961719.0,0.852918466180563,3.4464,0.39411666989326477,2.7743486973947896e-05,2176,0.4708,0.5279711332172156,21540,4476.377362444,1764976060.8214214
18054944.0,0.8494321443140507,3.448,0.3870914876461029,2.7663326653306617e-05,2177,0.4979,0.5422162011265754,21550,4497.355489536,1764976081.7995799
18152372.0,0.8529540315270424,3.4496,0.4221052825450897,2.7583166332665333e-05,2178,0.4995,0.5267918510362506,21560,4518.491842548,1764976102.9358485
18241818.0,0.8406525820493698,3.4512,0.5011717677116394,2.7503006012024053e-05,2179,0.5131,0.5751578954979777,21570,4539.826689774,1764976124.2708604
18332088.0,0.8416896477341652,3.4528,0.4145180583000183,2.7422845691382763e-05,2180,0.5264,0.548296969383955,21580,4560.480834358,1764976144.924795
18427511.0,0.8448621325194836,3.4544,0.45646050572395325,2.7342685370741483e-05,2181,0.5101,0.569863997027278,21590,4581.409171178,1764976165.853177
18525923.0,0.8466725125908852,3.456,0.3743027448654175,2.72625250501002e-05,2182,0.5155,0.5508729472756386,21600,4602.497452084,1764976186.941658
18610490.0,0.839442478120327,3.4576000000000002,0.3759177327156067,2.718236472945892e-05,2183,0.5169,0.5653179394081235,21610,4625.617055073,1764976210.0610392
18708993.0,0.8454363107681274,3.4592,0.4386396110057831,2.7102204408817637e-05,2184,0.52,0.527867154404521,21620,4647.064829811,1764976231.508674
18799777.0,0.8471607349812984,3.4608,0.44796326756477356,2.702204408817635e-05,2185,0.4825,0.5461436547338963,21630,4668.259696683,1764976252.703634
18903447.0,0.8463713265955448,3.4624,0.3647892475128174,2.694188376753507e-05,2186,0.5273,0.5547361209988594,21640,4689.975185343,1764976274.4191322
18994350.0,0.8445432014763355,3.464,0.4090786278247833,2.6861723446893787e-05,2187,0.5164,0.5474208628758788,21650,4711.075075686,1764976295.5189195
19087185.0,0.843168618530035,3.4656000000000002,0.455215185880661,2.6781563126252507e-05,2188,0.5084,0.5577545557171106,21660,4732.62524668,1764976317.0693192
19181804.0,0.848060755431652,3.4672,0.3776998221874237,2.6701402805611224e-05,2189,0.4967,0.5534437684342265,21670,4753.647496432,1764976338.0914106
19273864.0,0.841708742827177,3.4688,0.30518051981925964,2.6621242484969944e-05,2190,0.5178,0.5779352040961385,21680,4774.65022866,1764976359.094168
19370268.0,0.8355110362172127,3.4704,0.4414861798286438,2.6541082164328657e-05,2191,0.5287,0.5855398669838905,21690,4795.580283467,1764976380.0241961
19459973.0,0.8467876970767975,3.472,0.4478164613246918,2.6460921843687374e-05,2192,0.5066,0.5415482027456164,21700,4816.58499958,1764976401.028929
19550785.0,0.8524144694209099,3.4736000000000002,0.3790439963340759,2.6380761523046094e-05,2193,0.4905,0.546437225677073,21710,4837.538509035,1764976421.9824638
19647455.0,0.846318370103836,3.4752,0.401144415140152,2.630060120240481e-05,2194,0.4909,0.551746947132051,21720,4858.87309056,1764976443.3171926
19734635.0,0.8543620012700558,3.4768,0.4518086612224579,2.622044088176353e-05,2195,0.4702,0.5149473339319229,21730,4879.982308232,1764976464.4264433
19828575.0,0.8473493844270706,3.4784,0.46088606119155884,2.6140280561122244e-05,2196,0.4932,0.5600011894479394,21740,4901.029489786,1764976485.473077
19917219.0,0.837873599678278,3.48,0.576747477054596,2.606012024048096e-05,2197,0.5224,0.5730437381193042,21750,4921.738464267,1764976506.1823025
20015928.0,0.8466927520930767,3.4816,0.3687632083892822,2.597995991983968e-05,2198,0.5126,0.5370273072272539,21760,4942.84224253,1764976527.286162
20099727.0,0.8418721273541451,3.4832,0.4183478057384491,2.5899799599198398e-05,2199,0.514,0.5651646813377738,21770,4963.456923707,1764976547.9009871
20193522.0,0.8476909779012203,3.4848,0.39861324429512024,2.5819639278557118e-05,2200,0.4845,0.5350203910842538,21780,4984.341353882,1764976568.7855113
20284861.0,0.8526941306889058,3.4864,0.40804874897003174,2.573947895791583e-05,2201,0.476,0.5409232689067721,21790,5005.074256148,1764976589.5184271
20382185.0,0.8480484455823898,3.488,0.5189437866210938,2.5659318637274548e-05,2202,0.5094,0.5261846305802464,21800,5026.403857943,1764976610.8479893
20471186.0,0.8489369265735149,3.4896,0.41008806228637695,2.5579158316633268e-05,2203,0.4982,0.5259998066350817,21810,5050.329217146,1764976634.7730532
20579017.0,0.8410024732351303,3.4912,0.39649590849876404,2.5498997995991985e-05,2204,0.525,0.5512885456904769,21820,5072.234659803,1764976656.6786773
20671948.0,0.8493363812565804,3.4928,0.3499000370502472,2.5418837675350705e-05,2205,0.4987,0.5586535591632128,21830,5093.49016851,1764976677.9342332
20762652.0,0.8469509005546569,3.4944,0.47143468260765076,2.533867735470942e-05,2206,0.5315,0.5489873195067048,21840,5114.76194979,1764976699.2059546
20855172.0,0.8504879519343376,3.496,0.3574102818965912,2.5258517034068135e-05,2207,0.4883,0.5494418995454907,21850,5135.594905938,1764976720.039106
20949558.0,0.8427761554718017,3.4976,0.4755055606365204,2.5178356713426855e-05,2208,0.5337,0.565298504754901,21860,5156.611428477,1764976741.0555854
21032926.0,0.8462056964635849,3.4992,0.45477089285850525,2.509819639278557e-05,2209,0.5032,0.5630256241187453,21870,5177.333180273,1764976761.7770734
21125600.0,0.8562217704951763,3.5008,0.3876429498195648,2.501803607214429e-05,2210,0.4532,0.5065974337980151,21880,5198.076851623,1764976782.5208938
21216097.0,0.8484231941401958,3.5023999999999997,0.4411168396472931,2.4937875751503005e-05,2211,0.5087,0.5325139183551073,21890,5219.402734632,1764976803.8466837
21309487.0,0.851553126424551,3.504,0.34598270058631897,2.4857715430861725e-05,2212,0.5033,0.5469763902947307,21900,5240.275172168,1764976824.7193036
21402182.0,0.8585215799510479,3.5056000000000003,0.40238285064697266,2.4777555110220442e-05,2213,0.4462,0.49271042477339505,21910,5261.941368459,1764976846.3849924
21489466.0,0.8492495648562908,3.5072,0.3408292531967163,2.469739478957916e-05,2214,0.4662,0.5329272516071797,21920,5289.31966005,1764976873.7634845
21576037.0,0.8446439377963543,3.5088,0.37573522329330444,2.461723446893788e-05,2215,0.5287,0.5608781402930617,21930,5319.76458306,1764976904.2083106
21670655.0,0.8542415134608745,3.5103999999999997,0.43593934178352356,2.4537074148296592e-05,2216,0.4724,0.5166567161679267,21940,5344.332401569,1764976928.7765844
21760090.0,0.8433739461004734,3.512,0.4333093762397766,2.4456913827655312e-05,2217,0.5048,0.5481721935793757,21950,5368.063360621,1764976952.5072699
21858478.0,0.8467108845710755,3.5136,0.34188246726989746,2.437675350701403e-05,2218,0.5224,0.5437711803242564,21960,5392.806515106,1764976977.2492812
21957876.0,0.8377264805138112,3.5152,0.40146276354789734,2.4296593186372745e-05,2219,0.5634,0.5606336694210767,21970,5418.611241823,1764977003.0550487
22053194.0,0.8430317439138889,3.5168,0.44306886196136475,2.4216432865731465e-05,2220,0.5365,0.5513936560600996,21980,5442.640787251,1764977027.0849133
22144246.0,0.8593652799725533,3.5183999999999997,0.516595184803009,2.4136272545090182e-05,2221,0.4573,0.5161476016044617,21990,5466.412918545,1764977050.8567536
22233767.0,0.8456096813082695,3.52,0.36573949456214905,2.40561122244489e-05,2222,0.4997,0.538237789645791,22000,5489.549323402,1764977073.9934504
22329349.0,0.8519042894244194,3.5216,0.5505290031433105,2.3975951903807616e-05,2223,0.5037,0.5420284848660231,22010,5515.149416252,1764977099.5934284
22426828.0,0.8479392737150192,3.5232,0.35233625769615173,2.3895791583166332e-05,2224,0.4924,0.552065371721983,22020,5541.389032992,1764977125.832435
22519923.0,0.8419777028262615,3.5248,0.3560250997543335,2.3815631262525052e-05,2225,0.5379,0.5703005511313677,22030,5567.675543159,1764977152.119004
22617732.0,0.8505222260951996,3.5263999999999998,0.5308496356010437,2.373547094188377e-05,2226,0.4996,0.5317097164690494,22040,5600.875715383,1764977185.3196273
22707197.0,0.8457279242575169,3.528,0.4114282429218292,2.3655310621242486e-05,2227,0.5217,0.5721634421497583,22050,5624.947508639,1764977209.3916814
22799882.0,0.8539062380790711,3.5296,0.5446693301200867,2.3575150300601203e-05,2228,0.4707,0.5247863590717315,22060,5647.80632556,1764977232.250422
22889434.0,0.8386700570583343,3.5312,0.4452039301395416,2.3494989979959923e-05,2229,0.5337,0.563492315262556,22070,5670.749703662,1764977255.1938179
22975642.0,0.8410725705325603,3.5328,0.48377785086631775,2.341482965931864e-05,2230,0.5239,0.5585879450663924,22080,5693.401290796,1764977277.8452523
23067921.0,0.833057151734829,3.5343999999999998,0.478415846824646,2.3334669338677356e-05,2231,0.544,0.578652580268681,22090,5716.878434403,1764977301.3220313
23156312.0,0.8537368655204773,3.536,0.4467822015285492,2.3254509018036073e-05,2232,0.4771,0.5206692390143871,22100,5739.930439146,1764977324.3744485
23241833.0,0.8408115036785603,3.5376,0.5560714602470398,2.317434869739479e-05,2233,0.525,0.5753116048872471,22110,5762.805292023,1764977347.2493408
23334884.0,0.8399416856467724,3.5392,0.3647235035896301,2.309418837675351e-05,2234,0.5432,0.5751001913100481,22120,5785.786499875,1764977370.2304754
23427854.0,0.8456945694983006,3.5408,0.4174823760986328,2.3014028056112223e-05,2235,0.5137,0.5466151896864175,22130,5808.68378637,1764977393.1277275
23515998.0,0.8449478201568127,3.5423999999999998,0.43591418862342834,2.2933867735470943e-05,2236,0.521,0.5716491045430303,22140,5833.351059576,1764977417.7950792
23605755.0,0.8488541379570961,3.544,0.4625667929649353,2.2853707414829663e-05,2237,0.5054,0.542518469505012,22150,5856.951986754,1764977441.3959873
23704163.0,0.8482206732034683,3.5456,0.392349511384964,2.2773547094188376e-05,2238,0.5037,0.548063401132822,22160,5883.234864025,1764977467.6787128
23797320.0,0.847591845691204,3.5472,0.4867739975452423,2.2693386773547097e-05,2239,0.5058,0.5507085902616382,22170,5907.80456661,1764977492.2487004
23902636.0,0.8499999925494194,3.5488,0.39577794075012207,2.261322645290581e-05,2240,0.5005,0.520873649045825,22180,5931.207824867,1764977515.651895
24000557.0,0.8467364363372326,3.5504,0.3797667920589447,2.253306613226453e-05,2241,0.5195,0.5418490305542946,22190,5954.245735217,1764977538.689735
24105425.0,0.8489724531769752,3.552,0.4511254131793976,2.2452905811623247e-05,2242,0.4893,0.522169043123722,22200,5977.019618957,1764977561.4637573
24198882.0,0.8487808458507061,3.5536,0.3882482945919037,2.2372745490981963e-05,2243,0.4985,0.5312241846695542,22210,6001.628511114,1764977586.0726087
24297832.0,0.8598322570323944,3.5552,0.43458250164985657,2.2292585170340683e-05,2244,0.4582,0.4967592617496848,22220,6024.911403863,1764977609.3554041
24392937.0,0.8502407982945442,3.5568,0.39714697003364563,2.22124248496994e-05,2245,0.521,0.5437878313474357,22230,6052.40051362,1764977636.8446577
24486635.0,0.8553403586149215,3.5584,0.4247781038284302,2.2132264529058117e-05,2246,0.4909,0.5084629507735372,22240,6075.349152767,1764977659.7931147
24582243.0,0.852329733222723,3.56,0.386360764503479,2.2052104208416834e-05,2247,0.4722,0.5313841670751571,22250,6098.511138008,1764977682.9552584
24677453.0,0.8439172670245171,3.5616,0.397812157869339,2.1971943887775554e-05,2248,0.5327,0.5599372515454888,22260,6121.663946744,1764977706.1080396
24766189.0,0.8510206624865532,3.5632,0.48462754487991333,2.189178356713427e-05,2249,0.4719,0.5395632807165385,22270,6144.309044257,1764977728.7529674
24852636.0,0.8370199762284756,3.5648,0.5498058199882507,2.1811623246492987e-05,2250,0.5495,0.5802000980824232,22280,6173.829566035,1764977758.2732475
24952671.0,0.8641447700560093,3.5664,0.3646908700466156,2.1731462925851704e-05,2251,0.4537,0.47821483109146357,22290,6197.562308573,1764977782.0063941
25048351.0,0.8405717007815838,3.568,0.4726753532886505,2.165130260521042e-05,2252,0.5216,0.5616862470284104,22300,6221.489962958,1764977805.9340823
25138857.0,0.8489649072289467,3.5696,0.35928741097450256,2.157114228456914e-05,2253,0.5075,0.5193427002057434,22310,6244.457584912,1764977828.901723
25232318.0,0.8541073471307754,3.5712,0.37521931529045105,2.1490981963927857e-05,2254,0.4814,0.5200738593935966,22320,6267.376050197,1764977851.8193905
25317480.0,0.8477687880396843,3.5728,0.4834766089916229,2.1410821643286574e-05,2255,0.5064,0.5589326344430446,22330,6290.391865926,1764977874.8359706
25414301.0,0.841184951364994,3.5744,0.5146569013595581,2.1330661322645294e-05,2256,0.5381,0.5510770253837108,22340,6313.850209691,1764977898.2943382
25506860.0,0.8628133416175843,3.576,0.31945672631263733,2.1250501002004007e-05,2257,0.452,0.4882026812061667,22350,6337.061410354,1764977921.505558
25612024.0,0.8452518366277217,3.5776,0.396919310092926,2.1170340681362728e-05,2258,0.5185,0.5578419607132673,22360,6361.35507759,1764977945.7983637
25700533.0,0.841766569763422,3.5792,0.46611249446868896,2.1090180360721444e-05,2259,0.5049,0.5517549963667989,22370,6384.724132692,1764977969.1681137
25790212.0,0.8360243916511536,3.5808,0.366343230009079,2.101002004008016e-05,2260,0.5215,0.574402835406363,22380,6407.642323989,1764977992.086214
25877656.0,0.8458150051534176,3.5824,0.36167338490486145,2.092985971943888e-05,2261,0.5095,0.5377038381993771,22390,6430.991336844,1764978015.4355235
25967879.0,0.8444582037627697,3.584,0.5196126103401184,2.0849699398797594e-05,2262,0.5096,0.5683337174355984,22400,6454.708376021,1764978039.1519318
26064020.0,0.8361125253140926,3.5856,0.3858219385147095,2.0769539078156314e-05,2263,0.5542,0.5668399402871728,22410,6481.037549482,1764978065.481688
26162486.0,0.8477062292397022,3.5872,0.38943955302238464,2.068937875751503e-05,2264,0.5218,0.5471304083243013,22420,6503.865176272,1764978088.3093028
26262745.0,0.8568230383098125,3.5888,0.36403316259384155,2.0609218436873748e-05,2265,0.4775,0.5162940122187137,22430,6526.523570036,1764978110.967563
26349179.0,0.8514357440173626,3.5904,0.6118747591972351,2.0529058116232468e-05,2266,0.4742,0.5467266913503408,22440,6549.230597161,1764978133.6746888
26451864.0,0.8533208303153514,3.592,0.4397406280040741,2.044889779559118e-05,2267,0.4823,0.5215218082070351,22450,6572.573397892,1764978157.0136082
26539534.0,0.8438419654965401,3.5936,0.5319576263427734,2.03687374749499e-05,2268,0.5118,0.5641801320016384,22460,6596.587175073,1764978181.0305657
26629697.0,0.8486502632498741,3.5952,0.41343599557876587,2.0288577154308618e-05,2269,0.5158,0.5539362663403153,22470,6626.29786683,1764978210.74151
26731575.0,0.8577217981219292,3.5968,0.3477358818054199,2.0208416833667335e-05,2270,0.4872,0.533182755485177,22480,6649.496269775,1764978233.9403899
26835752.0,0.8477466151118278,3.5984,0.3645060956478119,2.012825651302605e-05,2271,0.4996,0.537069215066731,22490,6672.749317926,1764978257.193303
26935870.0,0.8602402254939079,3.6,0.38029372692108154,2.004809619238477e-05,2272,0.468,0.4990916637703776,22500,6696.362114829,1764978280.8061216
27023404.0,0.8588374152779579,3.6016,0.38799065351486206,1.996793587174349e-05,2273,0.4585,0.5076394790783525,22510,6726.59620699,1764978311.0376005
27120515.0,0.8547459751367569,3.6032,0.3976041078567505,1.9887775551102205e-05,2274,0.492,0.5207689986564219,22520,6751.646071181,1764978336.0898867
27218791.0,0.8601728618144989,3.6048,0.37971627712249756,1.9807615230460925e-05,2275,0.4737,0.5070662224665284,22530,6774.947205555,1764978359.3912628
27310778.0,0.8451493240892887,3.6064,0.38421809673309326,1.972745490981964e-05,2276,0.5131,0.5579379802569747,22540,6797.729709011,1764978382.1738539
27402905.0,0.8520636886358262,3.608,0.40418899059295654,1.964729458917836e-05,2277,0.4879,0.5546265371143818,22550,6820.781996126,1764978405.2260356
27498990.0,0.8545110270380973,3.6096,0.5029565095901489,1.9567134268537075e-05,2278,0.4819,0.5139007160440088,22560,6843.839787398,1764978428.2838924
27603369.0,0.8524368420243263,3.6112,0.40413451194763184,1.9486973947895792e-05,2279,0.4825,0.5084549782797694,22570,6867.155436043,1764978451.5994117
27697813.0,0.8510257132351399,3.6128,0.5214201211929321,1.9406813627254512e-05,2280,0.5168,0.5310224527493119,22580,6890.613971383,1764978475.0580053
27791922.0,0.8321955963969231,3.6144,0.37509670853614807,1.9326653306613225e-05,2281,0.5829,0.6013599932193756,22590,6913.720325229,1764978498.1644018
27882526.0,0.859841850399971,3.616,0.4956352710723877,1.9246492985971945e-05,2282,0.4593,0.5037943102419377,22600,6936.579354061,1764978521.0231452
27979024.0,0.8419971451163292,3.6176,0.49954745173454285,1.9166332665330662e-05,2283,0.5373,0.5616640163585543,22610,6962.108375594,1764978546.5523043
28067017.0,0.8528867557644844,3.6192,0.48234260082244873,1.908617234468938e-05,2284,0.4749,0.5223519492894411,22620,6984.350066235,1764978568.794203
28160500.0,0.854786379635334,3.6208,0.341503769159317,1.90060120240481e-05,2285,0.4771,0.5023075236007571,22630,7006.696553066,1764978591.140615
28251846.0,0.8374123387038708,3.6224,0.4281187355518341,1.8925851703406812e-05,2286,0.525,0.5868923837319017,22640,7029.03110765,1764978613.4749293
28342964.0,0.8552337191998959,3.624,0.4003487229347229,1.8845691382765532e-05,2287,0.4815,0.5302486792206764,22650,7051.481147765,1764978635.9251735
28435643.0,0.842078474164009,3.6256,0.37018463015556335,1.876553106212425e-05,2288,0.5273,0.539707113057375,22660,7074.348638917,1764978658.7928193
28530524.0,0.8408188790082931,3.6272,0.4637683928012848,1.8685370741482966e-05,2289,0.5407,0.5704464130103588,22670,7096.679195209,1764978681.1231396
28627462.0,0.8556055732071399,3.6288,0.4322124123573303,1.8605210420841686e-05,2290,0.4954,0.5089719295501709,22680,7124.161104728,1764978708.6041722
28719064.0,0.8544673673808575,3.6304,0.4138854742050171,1.8525050100200403e-05,2291,0.4851,0.5465583382174373,22690,7149.232074804,1764978733.6761653
28818684.0,0.8374386683106423,3.632,0.3238312602043152,1.844488977955912e-05,2292,0.5366,0.5649123316630721,22700,7172.511042106,1764978756.955121
28911802.0,0.8600872166454792,3.6336,0.383380651473999,1.8364729458917836e-05,2293,0.4434,0.5158048531040549,22710,7196.066905261,1764978780.5109596
29013982.0,0.843147088587284,3.6352,0.36447635293006897,1.8284569138276553e-05,2294,0.5165,0.5557468742132187,22720,7218.978306371,1764978803.4223237
29112339.0,0.8416256450116635,3.6368,0.3559930920600891,1.8204408817635273e-05,2295,0.5295,0.5628174282610416,22730,7242.168169931,1764978826.6123483
29198542.0,0.8503221437335015,3.6384,0.4634234309196472,1.812424849699399e-05,2296,0.5013,0.542248896509409,22740,7264.837265504,1764978849.2792683
29286145.0,0.8525655835866928,3.64,0.4223540127277374,1.8044088176352706e-05,2297,0.4897,0.5442322717979551,22750,7288.121588588,1764978872.5655806
29382654.0,0.8491072379052639,3.6416,0.33870336413383484,1.7963927855711423e-05,2298,0.5163,0.5386484092101455,22760,7311.215443974,1764978895.65956
29475147.0,0.8490788072347641,3.6432,0.405310720205307,1.7883767535070143e-05,2299,0.5023,0.5315640974789858,22770,7334.11444834,1764978918.5585437
29577958.0,0.835716362297535,3.6448,0.4332885444164276,1.7803607214428856e-05,2300,0.5503,0.5793003503233194,22780,7357.136375194,1764978941.5802283
29669047.0,0.84656116142869,3.6464,0.3036852777004242,1.7723446893787576e-05,2301,0.5206,0.5686120649799704,22790,7379.835865919,1764978964.2795668
29761734.0,0.8428351320326328,3.648,0.4483346939086914,1.7643286573146293e-05,2302,0.5328,0.5668521579355001,22800,7402.629770539,1764978987.0737104
29859788.0,0.8464989975094795,3.6496,0.39538317918777466,1.756312625250501e-05,2303,0.5281,0.5451621858403086,22810,7428.53369432,1764979012.977637
29949306.0,0.8456704154610634,3.6512000000000002,0.3094199597835541,1.748296593186373e-05,2304,0.5099,0.5472157694399357,22820,7451.125858463,1764979035.5700119
30039054.0,0.8420751370489598,3.6528,0.39045777916908264,1.7402805611222443e-05,2305,0.5264,0.5685524746775628,22830,7473.908927764,1764979058.352653
30129720.0,0.8432912901043892,3.6544,0.39721420407295227,1.7322645290581163e-05,2306,0.5122,0.5550602938979864,22840,7496.956550404,1764979081.4007058
30219010.0,0.8502508096396924,3.656,0.4035967290401459,1.724248496993988e-05,2307,0.4919,0.5173115730285645,22850,7520.094535848,1764979104.5385656
30313776.0,0.8459227077662945,3.6576,0.47514984011650085,1.7162324649298597e-05,2308,0.5197,0.5304398227483034,22860,7543.71116324,1764979128.1552565
30405558.0,0.8467642143368721,3.6592000000000002,0.41352686285972595,1.7082164328657317e-05,2309,0.5039,0.5403308114036918,22870,7566.390183857,1764979150.8341575
30503857.0,0.8300218723714352,3.6608,0.38022953271865845,1.7002004008016034e-05,2310,0.5474,0.6049114406108856,22880,7589.478487509,1764979173.9225783
